pairing,mirror_group,mirror_side,game_seed,bot_p1,bot_p2,deck_p1,deck_p2,winner_index,winning_bot,winning_deck,turn_number,actions,status,reason
heuristic_vs_heuristic,483,A,577856611,heuristic,heuristic,D001,D002,1,heuristic,D002,12,189,finished,
heuristic_vs_heuristic,483,B,577856611,heuristic,heuristic,D002,D001,0,heuristic,D002,7,109,finished,
heuristic_vs_heuristic,484,A,602036858,heuristic,heuristic,D001,D002,0,heuristic,D001,10,164,finished,
heuristic_vs_heuristic,484,B,602036858,heuristic,heuristic,D002,D001,0,heuristic,D002,7,109,finished,
heuristic_vs_heuristic,485,A,670144352,heuristic,heuristic,D001,D002,0,heuristic,D001,15,221,finished,
heuristic_vs_heuristic,485,B,670144352,heuristic,heuristic,D002,D001,1,heuristic,D001,10,170,finished,
heuristic_vs_heuristic,486,A,53291504,heuristic,heuristic,D001,D002,1,heuristic,D002,10,167,finished,
heuristic_vs_heuristic,486,B,53291504,heuristic,heuristic,D002,D001,0,heuristic,D002,7,100,finished,
heuristic_vs_heuristic,487,A,1293936636,heuristic,heuristic,D001,D002,1,heuristic,D002,9,138,finished,
heuristic_vs_heuristic,487,B,1293936636,heuristic,heuristic,D002,D001,0,heuristic,D002,10,160,finished,
heuristic_vs_heuristic,488,A,854542796,heuristic,heuristic,D001,D002,0,heuristic,D001,11,183,finished,
heuristic_vs_heuristic,488,B,854542796,heuristic,heuristic,D002,D001,0,heuristic,D002,10,131,finished,
heuristic_vs_heuristic,489,A,1038121167,heuristic,heuristic,D001,D002,0,heuristic,D001,11,182,finished,
heuristic_vs_heuristic,489,B,1038121167,heuristic,heuristic,D002,D001,1,heuristic,D001,11,187,finished,
heuristic_vs_heuristic,490,A,906237140,heuristic,heuristic,D001,D002,1,heuristic,D002,8,134,finished,
heuristic_vs_heuristic,490,B,906237140,heuristic,heuristic,D002,D001,1,heuristic,D001,13,217,finished,
heuristic_vs_heuristic,491,A,675356562,heuristic,heuristic,D001,D002,0,heuristic,D001,13,217,finished,
heuristic_vs_heuristic,491,B,675356562,heuristic,heuristic,D002,D001,1,heuristic,D001,10,181,finished,
heuristic_vs_heuristic,492,A,216203801,heuristic,heuristic,D001,D002,0,heuristic,D001,11,139,finished,
heuristic_vs_heuristic,492,B,216203801,heuristic,heuristic,D002,D001,0,heuristic,D002,10,140,finished,
heuristic_vs_heuristic,493,A,1137067102,heuristic,heuristic,D001,D002,0,heuristic,D001,13,257,finished,
heuristic_vs_heuristic,493,B,1137067102,heuristic,heuristic,D002,D001,1,heuristic,D001,9,120,finished,
heuristic_vs_heuristic,494,A,1009559720,heuristic,heuristic,D001,D002,0,heuristic,D001,15,228,finished,
heuristic_vs_heuristic,494,B,1009559720,heuristic,heuristic,D002,D001,0,heuristic,D002,7,105,finished,
heuristic_vs_heuristic,495,A,1045250068,heuristic,heuristic,D001,D002,0,heuristic,D001,9,140,finished,
heuristic_vs_heuristic,495,B,1045250068,heuristic,heuristic,D002,D001,0,heuristic,D002,11,160,finished,
heuristic_vs_heuristic,496,A,1355388567,heuristic,heuristic,D001,D002,1,heuristic,D002,11,175,finished,
heuristic_vs_heuristic,496,B,1355388567,heuristic,heuristic,D002,D001,0,heuristic,D002,8,127,finished,
heuristic_vs_heuristic,497,A,2133599732,heuristic,heuristic,D001,D002,1,heuristic,D002,10,155,finished,
heuristic_vs_heuristic,497,B,2133599732,heuristic,heuristic,D002,D001,1,heuristic,D001,11,194,finished,
heuristic_vs_heuristic,498,A,696069185,heuristic,heuristic,D001,D002,0,heuristic,D001,11,169,finished,
heuristic_vs_heuristic,498,B,696069185,heuristic,heuristic,D002,D001,0,heuristic,D002,7,98,finished,
heuristic_vs_heuristic,499,A,120202819,heuristic,heuristic,D001,D002,1,heuristic,D002,7,101,finished,
heuristic_vs_heuristic,499,B,120202819,heuristic,heuristic,D002,D001,1,heuristic,D001,11,171,finished,
heuristic_vs_heuristic,500,A,1098270272,heuristic,heuristic,D001,D002,0,heuristic,D001,8,128,finished,
heuristic_vs_heuristic,500,B,1098270272,heuristic,heuristic,D002,D001,0,heuristic,D002,10,173,finished,
heuristic_vs_heuristic,501,A,1092594452,heuristic,heuristic,D001,D002,0,heuristic,D001,11,186,finished,
heuristic_vs_heuristic,501,B,1092594452,heuristic,heuristic,D002,D001,0,heuristic,D002,12,189,finished,
heuristic_vs_heuristic,502,A,311757623,heuristic,heuristic,D001,D002,0,heuristic,D001,10,173,finished,
heuristic_vs_heuristic,502,B,311757623,heuristic,heuristic,D002,D001,1,heuristic,D001,9,167,finished,
heuristic_vs_heuristic,503,A,108087233,heuristic,heuristic,D001,D002,1,heuristic,D002,9,150,finished,
heuristic_vs_heuristic,503,B,108087233,heuristic,heuristic,D002,D001,0,heuristic,D002,11,184,finished,
heuristic_vs_heuristic,504,A,1255938775,heuristic,heuristic,D001,D002,0,heuristic,D001,15,235,finished,
heuristic_vs_heuristic,504,B,1255938775,heuristic,heuristic,D002,D001,0,heuristic,D002,13,204,finished,
heuristic_vs_heuristic,505,A,1913758444,heuristic,heuristic,D001,D002,0,heuristic,D001,11,148,finished,
heuristic_vs_heuristic,505,B,1913758444,heuristic,heuristic,D002,D001,1,heuristic,D001,11,160,finished,
heuristic_vs_heuristic,506,A,1733932686,heuristic,heuristic,D001,D002,0,heuristic,D001,12,205,finished,
heuristic_vs_heuristic,506,B,1733932686,heuristic,heuristic,D002,D001,1,heuristic,D001,10,152,finished,
heuristic_vs_heuristic,507,A,2098902169,heuristic,heuristic,D001,D002,0,heuristic,D001,13,209,finished,
heuristic_vs_heuristic,507,B,2098902169,heuristic,heuristic,D002,D001,1,heuristic,D001,11,194,finished,
heuristic_vs_heuristic,508,A,548803670,heuristic,heuristic,D001,D002,1,heuristic,D002,12,230,finished,
heuristic_vs_heuristic,508,B,548803670,heuristic,heuristic,D002,D001,1,heuristic,D001,10,171,finished,
heuristic_vs_heuristic,509,A,1847388110,heuristic,heuristic,D001,D002,0,heuristic,D001,9,145,finished,
heuristic_vs_heuristic,509,B,1847388110,heuristic,heuristic,D002,D001,0,heuristic,D002,8,134,finished,
heuristic_vs_heuristic,510,A,401370453,heuristic,heuristic,D001,D002,0,heuristic,D001,8,105,finished,
heuristic_vs_heuristic,510,B,401370453,heuristic,heuristic,D002,D001,0,heuristic,D002,10,157,finished,
heuristic_vs_heuristic,511,A,169387298,heuristic,heuristic,D001,D002,0,heuristic,D001,12,182,finished,
heuristic_vs_heuristic,511,B,169387298,heuristic,heuristic,D002,D001,0,heuristic,D002,9,138,finished,
heuristic_vs_heuristic,512,A,647864554,heuristic,heuristic,D001,D002,1,heuristic,D002,8,102,finished,
heuristic_vs_heuristic,512,B,647864554,heuristic,heuristic,D002,D001,1,heuristic,D001,11,152,finished,
heuristic_vs_heuristic,513,A,596598062,heuristic,heuristic,D001,D002,0,heuristic,D001,11,211,finished,
heuristic_vs_heuristic,513,B,596598062,heuristic,heuristic,D002,D001,0,heuristic,D002,9,138,finished,
heuristic_vs_heuristic,514,A,1571633980,heuristic,heuristic,D001,D002,1,heuristic,D002,12,199,finished,
heuristic_vs_heuristic,514,B,1571633980,heuristic,heuristic,D002,D001,0,heuristic,D002,8,99,finished,
heuristic_vs_heuristic,515,A,1027689530,heuristic,heuristic,D001,D002,0,heuristic,D001,9,151,finished,
heuristic_vs_heuristic,515,B,1027689530,heuristic,heuristic,D002,D001,0,heuristic,D002,7,114,finished,
heuristic_vs_heuristic,516,A,2042170947,heuristic,heuristic,D001,D002,1,heuristic,D002,11,198,finished,
heuristic_vs_heuristic,516,B,2042170947,heuristic,heuristic,D002,D001,1,heuristic,D001,12,200,finished,
heuristic_vs_heuristic,517,A,2001602714,heuristic,heuristic,D001,D002,0,heuristic,D001,9,150,finished,
heuristic_vs_heuristic,517,B,2001602714,heuristic,heuristic,D002,D001,1,heuristic,D001,11,189,finished,
heuristic_vs_heuristic,518,A,818521027,heuristic,heuristic,D001,D002,1,heuristic,D002,7,117,finished,
heuristic_vs_heuristic,518,B,818521027,heuristic,heuristic,D002,D001,1,heuristic,D001,13,214,finished,
heuristic_vs_heuristic,519,A,1336168518,heuristic,heuristic,D001,D002,0,heuristic,D001,11,190,finished,
heuristic_vs_heuristic,519,B,1336168518,heuristic,heuristic,D002,D001,0,heuristic,D002,8,123,finished,
heuristic_vs_heuristic,520,A,1068853483,heuristic,heuristic,D001,D002,1,heuristic,D002,9,177,finished,
heuristic_vs_heuristic,520,B,1068853483,heuristic,heuristic,D002,D001,1,heuristic,D001,13,207,finished,
heuristic_vs_heuristic,521,A,616113756,heuristic,heuristic,D001,D002,0,heuristic,D001,11,194,finished,
heuristic_vs_heuristic,521,B,616113756,heuristic,heuristic,D002,D001,0,heuristic,D002,9,131,finished,
heuristic_vs_heuristic,522,A,425930237,heuristic,heuristic,D001,D002,1,heuristic,D002,11,191,finished,
heuristic_vs_heuristic,522,B,425930237,heuristic,heuristic,D002,D001,0,heuristic,D002,12,224,finished,
heuristic_vs_heuristic,523,A,643223262,heuristic,heuristic,D001,D002,0,heuristic,D001,12,199,finished,
heuristic_vs_heuristic,523,B,643223262,heuristic,heuristic,D002,D001,1,heuristic,D001,12,197,finished,
heuristic_vs_heuristic,524,A,1605532476,heuristic,heuristic,D001,D002,1,heuristic,D002,11,197,finished,
heuristic_vs_heuristic,524,B,1605532476,heuristic,heuristic,D002,D001,0,heuristic,D002,10,172,finished,
heuristic_vs_heuristic,525,A,1089333541,heuristic,heuristic,D001,D002,1,heuristic,D002,9,157,finished,
heuristic_vs_heuristic,525,B,1089333541,heuristic,heuristic,D002,D001,1,heuristic,D001,12,175,finished,
heuristic_vs_heuristic,526,A,88666299,heuristic,heuristic,D001,D002,0,heuristic,D001,12,197,finished,
heuristic_vs_heuristic,526,B,88666299,heuristic,heuristic,D002,D001,0,heuristic,D002,10,177,finished,
heuristic_vs_heuristic,527,A,1214296699,heuristic,heuristic,D001,D002,0,heuristic,D001,12,198,finished,
heuristic_vs_heuristic,527,B,1214296699,heuristic,heuristic,D002,D001,1,heuristic,D001,9,154,finished,
heuristic_vs_heuristic,528,A,1578870917,heuristic,heuristic,D001,D002,1,heuristic,D002,7,114,finished,
heuristic_vs_heuristic,528,B,1578870917,heuristic,heuristic,D002,D001,1,heuristic,D001,16,260,finished,
heuristic_vs_heuristic,529,A,1430345856,heuristic,heuristic,D001,D002,1,heuristic,D002,7,118,finished,
heuristic_vs_heuristic,529,B,1430345856,heuristic,heuristic,D002,D001,1,heuristic,D001,8,124,finished,
heuristic_vs_heuristic,530,A,1606383326,heuristic,heuristic,D001,D002,0,heuristic,D001,13,217,finished,
heuristic_vs_heuristic,530,B,1606383326,heuristic,heuristic,D002,D001,1,heuristic,D001,15,214,finished,
heuristic_vs_heuristic,531,A,1764822676,heuristic,heuristic,D001,D002,0,heuristic,D001,11,164,finished,
heuristic_vs_heuristic,531,B,1764822676,heuristic,heuristic,D002,D001,1,heuristic,D001,10,152,finished,
heuristic_vs_heuristic,532,A,1832140121,heuristic,heuristic,D001,D002,1,heuristic,D002,8,125,finished,
heuristic_vs_heuristic,532,B,1832140121,heuristic,heuristic,D002,D001,0,heuristic,D002,11,182,finished,
heuristic_vs_heuristic,533,A,898050008,heuristic,heuristic,D001,D002,1,heuristic,D002,12,207,finished,
heuristic_vs_heuristic,533,B,898050008,heuristic,heuristic,D002,D001,1,heuristic,D001,10,168,finished,
heuristic_vs_heuristic,534,A,1784107834,heuristic,heuristic,D001,D002,1,heuristic,D002,11,202,finished,
heuristic_vs_heuristic,534,B,1784107834,heuristic,heuristic,D002,D001,0,heuristic,D002,12,206,finished,
heuristic_vs_heuristic,535,A,702725975,heuristic,heuristic,D001,D002,1,heuristic,D002,15,248,finished,
heuristic_vs_heuristic,535,B,702725975,heuristic,heuristic,D002,D001,0,heuristic,D002,8,143,finished,
heuristic_vs_heuristic,536,A,112217652,heuristic,heuristic,D001,D002,1,heuristic,D002,12,198,finished,
heuristic_vs_heuristic,536,B,112217652,heuristic,heuristic,D002,D001,0,heuristic,D002,10,149,finished,
heuristic_vs_heuristic,537,A,2056719216,heuristic,heuristic,D001,D002,0,heuristic,D001,14,214,finished,
heuristic_vs_heuristic,537,B,2056719216,heuristic,heuristic,D002,D001,1,heuristic,D001,12,201,finished,
heuristic_vs_heuristic,538,A,1316726407,heuristic,heuristic,D001,D002,1,heuristic,D002,12,213,finished,
heuristic_vs_heuristic,538,B,1316726407,heuristic,heuristic,D002,D001,1,heuristic,D001,10,151,finished,
heuristic_vs_heuristic,539,A,274586152,heuristic,heuristic,D001,D002,0,heuristic,D001,14,204,finished,
heuristic_vs_heuristic,539,B,274586152,heuristic,heuristic,D002,D001,1,heuristic,D001,10,140,finished,
heuristic_vs_heuristic,540,A,766147972,heuristic,heuristic,D001,D002,1,heuristic,D002,8,141,finished,
heuristic_vs_heuristic,540,B,766147972,heuristic,heuristic,D002,D001,0,heuristic,D002,11,161,finished,
heuristic_vs_heuristic,541,A,1426331302,heuristic,heuristic,D001,D002,1,heuristic,D002,6,91,finished,
heuristic_vs_heuristic,541,B,1426331302,heuristic,heuristic,D002,D001,0,heuristic,D002,12,170,finished,
heuristic_vs_heuristic,542,A,1620541754,heuristic,heuristic,D001,D002,0,heuristic,D001,14,207,finished,
heuristic_vs_heuristic,542,B,1620541754,heuristic,heuristic,D002,D001,0,heuristic,D002,9,127,finished,
heuristic_vs_heuristic,543,A,1856969899,heuristic,heuristic,D001,D002,1,heuristic,D002,10,148,finished,
heuristic_vs_heuristic,543,B,1856969899,heuristic,heuristic,D002,D001,1,heuristic,D001,12,193,finished,
heuristic_vs_heuristic,544,A,1577794005,heuristic,heuristic,D001,D002,0,heuristic,D001,12,183,finished,
heuristic_vs_heuristic,544,B,1577794005,heuristic,heuristic,D002,D001,0,heuristic,D002,15,224,finished,
heuristic_vs_heuristic,545,A,89239377,heuristic,heuristic,D001,D002,1,heuristic,D002,9,134,finished,
heuristic_vs_heuristic,545,B,89239377,heuristic,heuristic,D002,D001,1,heuristic,D001,12,215,finished,
heuristic_vs_heuristic,546,A,650729029,heuristic,heuristic,D001,D002,0,heuristic,D001,14,205,finished,
heuristic_vs_heuristic,546,B,650729029,heuristic,heuristic,D002,D001,1,heuristic,D001,11,199,finished,
heuristic_vs_heuristic,547,A,1167892868,heuristic,heuristic,D001,D002,0,heuristic,D001,7,90,finished,
heuristic_vs_heuristic,547,B,1167892868,heuristic,heuristic,D002,D001,1,heuristic,D001,12,248,finished,
heuristic_vs_heuristic,548,A,1744942047,heuristic,heuristic,D001,D002,1,heuristic,D002,12,200,finished,
heuristic_vs_heuristic,548,B,1744942047,heuristic,heuristic,D002,D001,0,heuristic,D002,10,180,finished,
heuristic_vs_heuristic,549,A,946409524,heuristic,heuristic,D001,D002,1,heuristic,D002,9,143,finished,
heuristic_vs_heuristic,549,B,946409524,heuristic,heuristic,D002,D001,0,heuristic,D002,10,171,finished,
heuristic_vs_heuristic,550,A,1276268123,heuristic,heuristic,D001,D002,0,heuristic,D001,7,95,finished,
heuristic_vs_heuristic,550,B,1276268123,heuristic,heuristic,D002,D001,0,heuristic,D002,8,126,finished,
heuristic_vs_heuristic,551,A,300742799,heuristic,heuristic,D001,D002,0,heuristic,D001,8,126,finished,
heuristic_vs_heuristic,551,B,300742799,heuristic,heuristic,D002,D001,0,heuristic,D002,7,128,finished,
heuristic_vs_heuristic,552,A,1694630391,heuristic,heuristic,D001,D002,0,heuristic,D001,12,207,finished,
heuristic_vs_heuristic,552,B,1694630391,heuristic,heuristic,D002,D001,0,heuristic,D002,10,198,finished,
heuristic_vs_heuristic,553,A,1769469108,heuristic,heuristic,D001,D002,1,heuristic,D002,7,85,finished,
heuristic_vs_heuristic,553,B,1769469108,heuristic,heuristic,D002,D001,1,heuristic,D001,14,197,finished,
heuristic_vs_heuristic,554,A,1464294078,heuristic,heuristic,D001,D002,0,heuristic,D001,12,235,finished,
heuristic_vs_heuristic,554,B,1464294078,heuristic,heuristic,D002,D001,0,heuristic,D002,13,194,finished,
heuristic_vs_heuristic,555,A,1537036279,heuristic,heuristic,D001,D002,0,heuristic,D001,9,143,finished,
heuristic_vs_heuristic,555,B,1537036279,heuristic,heuristic,D002,D001,0,heuristic,D002,10,171,finished,
heuristic_vs_heuristic,556,A,1204238211,heuristic,heuristic,D001,D002,0,heuristic,D001,11,197,finished,
heuristic_vs_heuristic,556,B,1204238211,heuristic,heuristic,D002,D001,0,heuristic,D002,10,186,finished,
heuristic_vs_heuristic,557,A,1642842747,heuristic,heuristic,D001,D002,1,heuristic,D002,9,140,finished,
heuristic_vs_heuristic,557,B,1642842747,heuristic,heuristic,D002,D001,1,heuristic,D001,10,152,finished,
heuristic_vs_heuristic,558,A,1873140258,heuristic,heuristic,D001,D002,0,heuristic,D001,11,194,finished,
heuristic_vs_heuristic,558,B,1873140258,heuristic,heuristic,D002,D001,1,heuristic,D001,15,239,finished,
heuristic_vs_heuristic,559,A,1259380718,heuristic,heuristic,D001,D002,1,heuristic,D002,10,147,finished,
heuristic_vs_heuristic,559,B,1259380718,heuristic,heuristic,D002,D001,1,heuristic,D001,11,185,finished,
heuristic_vs_heuristic,560,A,1104703455,heuristic,heuristic,D001,D002,0,heuristic,D001,12,212,finished,
heuristic_vs_heuristic,560,B,1104703455,heuristic,heuristic,D002,D001,1,heuristic,D001,14,221,finished,
heuristic_vs_heuristic,561,A,1715411682,heuristic,heuristic,D001,D002,1,heuristic,D002,7,96,finished,
heuristic_vs_heuristic,561,B,1715411682,heuristic,heuristic,D002,D001,1,heuristic,D001,14,218,finished,
heuristic_vs_heuristic,562,A,1063324282,heuristic,heuristic,D001,D002,1,heuristic,D002,7,90,finished,
heuristic_vs_heuristic,562,B,1063324282,heuristic,heuristic,D002,D001,1,heuristic,D001,6,84,finished,
heuristic_vs_heuristic,563,A,1039997122,heuristic,heuristic,D001,D002,1,heuristic,D002,8,116,finished,
heuristic_vs_heuristic,563,B,1039997122,heuristic,heuristic,D002,D001,1,heuristic,D001,11,178,finished,
heuristic_vs_heuristic,564,A,907092681,heuristic,heuristic,D001,D002,0,heuristic,D001,10,153,finished,
heuristic_vs_heuristic,564,B,907092681,heuristic,heuristic,D002,D001,1,heuristic,D001,16,241,finished,
heuristic_vs_heuristic,565,A,1312728930,heuristic,heuristic,D001,D002,1,heuristic,D002,10,188,finished,
heuristic_vs_heuristic,565,B,1312728930,heuristic,heuristic,D002,D001,0,heuristic,D002,8,148,finished,
heuristic_vs_heuristic,566,A,1057477772,heuristic,heuristic,D001,D002,0,heuristic,D001,11,150,finished,
heuristic_vs_heuristic,566,B,1057477772,heuristic,heuristic,D002,D001,0,heuristic,D002,11,169,finished,
heuristic_vs_heuristic,567,A,1990336534,heuristic,heuristic,D001,D002,1,heuristic,D002,10,158,finished,
heuristic_vs_heuristic,567,B,1990336534,heuristic,heuristic,D002,D001,1,heuristic,D001,12,176,finished,
heuristic_vs_heuristic,568,A,1875525826,heuristic,heuristic,D001,D002,0,heuristic,D001,11,225,finished,
heuristic_vs_heuristic,568,B,1875525826,heuristic,heuristic,D002,D001,0,heuristic,D002,12,234,finished,
heuristic_vs_heuristic,569,A,454747606,heuristic,heuristic,D001,D002,1,heuristic,D002,10,158,finished,
heuristic_vs_heuristic,569,B,454747606,heuristic,heuristic,D002,D001,0,heuristic,D002,12,176,finished,
heuristic_vs_heuristic,570,A,229303713,heuristic,heuristic,D001,D002,1,heuristic,D002,11,181,finished,
heuristic_vs_heuristic,570,B,229303713,heuristic,heuristic,D002,D001,0,heuristic,D002,7,110,finished,
heuristic_vs_heuristic,571,A,1173176968,heuristic,heuristic,D001,D002,1,heuristic,D002,9,148,finished,
heuristic_vs_heuristic,571,B,1173176968,heuristic,heuristic,D002,D001,1,heuristic,D001,14,216,finished,
heuristic_vs_heuristic,572,A,761071575,heuristic,heuristic,D001,D002,1,heuristic,D002,8,135,finished,
heuristic_vs_heuristic,572,B,761071575,heuristic,heuristic,D002,D001,1,heuristic,D001,10,161,finished,
heuristic_vs_heuristic,573,A,1217510919,heuristic,heuristic,D001,D002,1,heuristic,D002,8,141,finished,
heuristic_vs_heuristic,573,B,1217510919,heuristic,heuristic,D002,D001,1,heuristic,D001,6,108,finished,
heuristic_vs_heuristic,574,A,1150157986,heuristic,heuristic,D001,D002,1,heuristic,D002,10,167,finished,
heuristic_vs_heuristic,574,B,1150157986,heuristic,heuristic,D002,D001,0,heuristic,D002,11,166,finished,
heuristic_vs_heuristic,575,A,2144027237,heuristic,heuristic,D001,D002,1,heuristic,D002,10,170,finished,
heuristic_vs_heuristic,575,B,2144027237,heuristic,heuristic,D002,D001,1,heuristic,D001,11,181,finished,
heuristic_vs_heuristic,576,A,832203719,heuristic,heuristic,D001,D002,0,heuristic,D001,13,200,finished,
heuristic_vs_heuristic,576,B,832203719,heuristic,heuristic,D002,D001,1,heuristic,D001,13,182,finished,
heuristic_vs_heuristic,577,A,1606247691,heuristic,heuristic,D001,D002,1,heuristic,D002,8,113,finished,
heuristic_vs_heuristic,577,B,1606247691,heuristic,heuristic,D002,D001,1,heuristic,D001,15,217,finished,
heuristic_vs_heuristic,578,A,1337620564,heuristic,heuristic,D001,D002,1,heuristic,D002,11,153,finished,
heuristic_vs_heuristic,578,B,1337620564,heuristic,heuristic,D002,D001,0,heuristic,D002,8,121,finished,
heuristic_vs_heuristic,579,A,763390776,heuristic,heuristic,D001,D002,1,heuristic,D002,11,191,finished,
heuristic_vs_heuristic,579,B,763390776,heuristic,heuristic,D002,D001,1,heuristic,D001,8,114,finished,
heuristic_vs_heuristic,580,A,45046740,heuristic,heuristic,D001,D002,1,heuristic,D002,11,186,finished,
heuristic_vs_heuristic,580,B,45046740,heuristic,heuristic,D002,D001,0,heuristic,D002,11,166,finished,
heuristic_vs_heuristic,581,A,666620556,heuristic,heuristic,D001,D002,1,heuristic,D002,8,129,finished,
heuristic_vs_heuristic,581,B,666620556,heuristic,heuristic,D002,D001,1,heuristic,D001,11,186,finished,
heuristic_vs_heuristic,582,A,915904983,heuristic,heuristic,D001,D002,1,heuristic,D002,9,189,finished,
heuristic_vs_heuristic,582,B,915904983,heuristic,heuristic,D002,D001,1,heuristic,D001,14,186,finished,
heuristic_vs_heuristic,583,A,882243372,heuristic,heuristic,D001,D002,1,heuristic,D002,7,115,finished,
heuristic_vs_heuristic,583,B,882243372,heuristic,heuristic,D002,D001,1,heuristic,D001,12,171,finished,
heuristic_vs_heuristic,584,A,1002856547,heuristic,heuristic,D001,D002,0,heuristic,D001,9,144,finished,
heuristic_vs_heuristic,584,B,1002856547,heuristic,heuristic,D002,D001,0,heuristic,D002,10,169,finished,
heuristic_vs_heuristic,585,A,964734670,heuristic,heuristic,D001,D002,1,heuristic,D002,6,99,finished,
heuristic_vs_heuristic,585,B,964734670,heuristic,heuristic,D002,D001,1,heuristic,D001,14,170,finished,
heuristic_vs_heuristic,586,A,1908588552,heuristic,heuristic,D001,D002,1,heuristic,D002,10,153,finished,
heuristic_vs_heuristic,586,B,1908588552,heuristic,heuristic,D002,D001,1,heuristic,D001,13,216,finished,
heuristic_vs_heuristic,587,A,1585556404,heuristic,heuristic,D001,D002,1,heuristic,D002,13,234,finished,
heuristic_vs_heuristic,587,B,1585556404,heuristic,heuristic,D002,D001,1,heuristic,D001,14,189,finished,
heuristic_vs_heuristic,588,A,1921560740,heuristic,heuristic,D001,D002,0,heuristic,D001,10,176,finished,
heuristic_vs_heuristic,588,B,1921560740,heuristic,heuristic,D002,D001,0,heuristic,D002,11,201,finished,
heuristic_vs_heuristic,589,A,1874795694,heuristic,heuristic,D001,D002,0,heuristic,D001,10,186,finished,
heuristic_vs_heuristic,589,B,1874795694,heuristic,heuristic,D002,D001,1,heuristic,D001,10,183,finished,
heuristic_vs_heuristic,590,A,1969779648,heuristic,heuristic,D001,D002,1,heuristic,D002,12,195,finished,
heuristic_vs_heuristic,590,B,1969779648,heuristic,heuristic,D002,D001,1,heuristic,D001,9,128,finished,
heuristic_vs_heuristic,591,A,1940633755,heuristic,heuristic,D001,D002,1,heuristic,D002,8,137,finished,
heuristic_vs_heuristic,591,B,1940633755,heuristic,heuristic,D002,D001,1,heuristic,D001,11,175,finished,
heuristic_vs_heuristic,592,A,1980046452,heuristic,heuristic,D001,D002,1,heuristic,D002,7,113,finished,
heuristic_vs_heuristic,592,B,1980046452,heuristic,heuristic,D002,D001,1,heuristic,D001,9,143,finished,
heuristic_vs_heuristic,593,A,1685557149,heuristic,heuristic,D001,D002,1,heuristic,D002,9,152,finished,
heuristic_vs_heuristic,593,B,1685557149,heuristic,heuristic,D002,D001,1,heuristic,D001,10,154,finished,
heuristic_vs_heuristic,594,A,226839484,heuristic,heuristic,D001,D002,0,heuristic,D001,14,201,finished,
heuristic_vs_heuristic,594,B,226839484,heuristic,heuristic,D002,D001,0,heuristic,D002,9,174,finished,
heuristic_vs_heuristic,595,A,320503731,heuristic,heuristic,D001,D002,0,heuristic,D001,14,273,finished,
heuristic_vs_heuristic,595,B,320503731,heuristic,heuristic,D002,D001,0,heuristic,D002,8,116,finished,
heuristic_vs_heuristic,596,A,1505275291,heuristic,heuristic,D001,D002,1,heuristic,D002,11,186,finished,
heuristic_vs_heuristic,596,B,1505275291,heuristic,heuristic,D002,D001,0,heuristic,D002,9,144,finished,
heuristic_vs_heuristic,597,A,1659675032,heuristic,heuristic,D001,D002,1,heuristic,D002,7,108,finished,
heuristic_vs_heuristic,597,B,1659675032,heuristic,heuristic,D002,D001,1,heuristic,D001,10,155,finished,
heuristic_vs_heuristic,598,A,1278425436,heuristic,heuristic,D001,D002,0,heuristic,D001,7,93,finished,
heuristic_vs_heuristic,598,B,1278425436,heuristic,heuristic,D002,D001,0,heuristic,D002,8,144,finished,
heuristic_vs_heuristic,599,A,557484820,heuristic,heuristic,D001,D002,1,heuristic,D002,9,144,finished,
heuristic_vs_heuristic,599,B,557484820,heuristic,heuristic,D002,D001,0,heuristic,D002,10,151,finished,
heuristic_vs_heuristic,600,A,1683650332,heuristic,heuristic,D001,D002,0,heuristic,D001,10,143,finished,
heuristic_vs_heuristic,600,B,1683650332,heuristic,heuristic,D002,D001,1,heuristic,D001,12,212,finished,
heuristic_vs_heuristic,601,A,1835030272,heuristic,heuristic,D001,D002,1,heuristic,D002,8,137,finished,
heuristic_vs_heuristic,601,B,1835030272,heuristic,heuristic,D002,D001,1,heuristic,D001,10,159,finished,
heuristic_vs_heuristic,602,A,1099023836,heuristic,heuristic,D001,D002,1,heuristic,D002,7,100,finished,
heuristic_vs_heuristic,602,B,1099023836,heuristic,heuristic,D002,D001,1,heuristic,D001,10,178,finished,
heuristic_vs_heuristic,603,A,515234160,heuristic,heuristic,D001,D002,1,heuristic,D002,9,142,finished,
heuristic_vs_heuristic,603,B,515234160,heuristic,heuristic,D002,D001,0,heuristic,D002,9,145,finished,
heuristic_vs_heuristic,604,A,51600566,heuristic,heuristic,D001,D002,1,heuristic,D002,13,184,finished,
heuristic_vs_heuristic,604,B,51600566,heuristic,heuristic,D002,D001,1,heuristic,D001,9,150,finished,
heuristic_vs_heuristic,605,A,136519458,heuristic,heuristic,D001,D002,0,heuristic,D001,15,225,finished,
heuristic_vs_heuristic,605,B,136519458,heuristic,heuristic,D002,D001,1,heuristic,D001,13,250,finished,
heuristic_vs_heuristic,606,A,84965194,heuristic,heuristic,D001,D002,1,heuristic,D002,10,169,finished,
heuristic_vs_heuristic,606,B,84965194,heuristic,heuristic,D002,D001,1,heuristic,D001,11,222,finished,
heuristic_vs_heuristic,607,A,267176414,heuristic,heuristic,D001,D002,1,heuristic,D002,9,163,finished,
heuristic_vs_heuristic,607,B,267176414,heuristic,heuristic,D002,D001,1,heuristic,D001,10,182,finished,
